feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date,ETL_updated_ts,ETL_DATASOURCE_NAME,feedback_key,order_key,customer_key
3948338,9407544177,66310963,4,The product met my expectations,DELIVERY,NEUTRAL,2024-11-03,2025-10-06 22:12:55.118006,1,2047125026,1344837527,656022125
540592,2528398796,87889031,3,Not worth the price I paid,PRODUCT QUALITY,NEGATIVE,2023-04-07,2025-10-06 22:12:55.118006,1,979132725,1169612991,1495173222
6686488,9464988762,13567338,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2023-10-02,2025-10-06 22:12:55.118006,1,866509479,736020616,334133156
5820841,6373867899,66655397,5,Great prices and fast delivery,DELIVERY,POSITIVE,2023-11-08,2025-10-06 22:12:55.118006,1,823321615,142327587,1801075194
382913,4028185110,4789829,4,It was okay nothing special,DELIVERY,NEUTRAL,2023-04-25,2025-10-06 22:12:55.118006,1,1215775203,633362289,274541764
6988923,9717018638,73679086,3,Average experience could improve,DELIVERY,NEUTRAL,2024-07-13,2025-10-06 22:12:55.118006,1,976979876,2117846920,1549775967
2677176,4898477588,66766629,3,The order was incorrect,PRODUCT QUALITY,NEGATIVE,2024-02-15,2025-10-06 22:12:55.118006,1,1409556850,818660162,6606926
8224785,4723165081,29562254,3,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2024-02-02,2025-10-06 22:12:55.118006,1,1387672870,116546413,1968946611
663206,2845954128,31324823,4,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2024-07-04,2025-10-06 22:12:55.118006,1,1458650473,414654391,1649099710
7508992,23158044,31681710,4,It was okay nothing special,DELIVERY,NEUTRAL,2023-05-19,2025-10-06 22:12:55.118006,1,1816348481,1014305495,848327550
7693398,1486548042,13465850,1,The packaging was poor,CUSTOMER SERVICE,NEGATIVE,2023-10-12,2025-10-06 22:12:55.118006,1,553849394,726868857,1751200642
833352,708351411,69762479,3,Not worth the price I paid,CUSTOMER SERVICE,NEGATIVE,2023-10-16,2025-10-06 22:12:55.118006,1,1059631937,117548726,365252792
5012056,5512110908,40192266,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2023-11-22,2025-10-06 22:12:55.118006,1,657071835,478806298,1707989172
199155,2295441899,58644651,4,Items were in perfect condition,DELIVERY,POSITIVE,2024-02-18,2025-10-06 22:12:55.118006,1,363025197,1428280485,2013792339
3855515,4867173151,35885052,3,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2023-10-24,2025-10-06 22:12:55.118006,1,368990970,934564927,1063210568
6280160,4635037652,69925688,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2024-01-23,2025-10-06 22:12:55.118006,1,1988474242,1800323775,180743866
5005454,2209259378,86995126,4,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2023-12-23,2025-10-06 22:12:55.118006,1,10737329,1317116260,1026992254
7777342,4079286483,22227829,4,Great prices and fast delivery,APP EXPERIENCE,POSITIVE,2023-05-19,2025-10-06 22:12:55.118006,1,1084360722,934898391,1371512908
8958720,9506078962,27336589,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2024-07-05,2025-10-06 22:12:55.118006,1,256630888,1181370927,356142683
3276632,6894691072,83577942,1,The packaging was poor,CUSTOMER SERVICE,NEGATIVE,2024-03-22,2025-10-06 22:12:55.118006,1,2014384525,171849163,1388859050
6397248,4481256065,66499992,3,I had a bad experience,APP EXPERIENCE,NEGATIVE,2024-04-04,2025-10-06 22:12:55.118006,1,1053171518,650023097,1683995188
6397824,5050919809,46885873,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2024-05-13,2025-10-06 22:12:55.118006,1,1547129081,2109366911,1830313920
234514,1328085383,67538982,5,Very happy with the service,APP EXPERIENCE,POSITIVE,2023-05-11,2025-10-06 22:12:55.118006,1,1394292315,505620001,1163146197
5723311,5382246981,87266309,4,Good selection of products,CUSTOMER SERVICE,POSITIVE,2023-08-30,2025-10-06 22:12:55.118006,1,113208305,1170644595,304926199
1869090,5647827263,96171594,3,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2024-05-07,2025-10-06 22:12:55.118006,1,339353559,1262815329,266827173
9966788,9244268951,64316806,4,Items were in perfect condition,DELIVERY,POSITIVE,2023-10-30,2025-10-06 22:12:55.118006,1,1915483224,838358098,685431101
8905833,6217777735,12059049,4,Average experience could improve,DELIVERY,NEUTRAL,2024-07-22,2025-10-06 22:12:55.118006,1,1834572545,144949522,240454675
1411292,3682639473,99301505,4,Overall good experience thank you,DELIVERY,POSITIVE,2023-11-21,2025-10-06 22:12:55.118006,1,1238272828,415258185,1859090311
2074108,3859331666,23676689,4,Highly recommended,CUSTOMER SERVICE,POSITIVE,2023-07-02,2025-10-06 22:12:55.118006,1,542664318,1880875228,1049808854
6640879,7971689217,64932019,4,Very happy with the service,PRODUCT QUALITY,POSITIVE,2023-10-18,2025-10-06 22:12:55.118006,1,65947299,978216431,888631484
2975338,6822492679,98540377,1,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2023-07-28,2025-10-06 22:12:55.118006,1,700167585,671460141,804144017
3776189,7211194993,16561710,3,Not worth the price I paid,CUSTOMER SERVICE,NEGATIVE,2023-09-04,2025-10-06 22:12:55.118006,1,876631625,553330304,489420035
2800790,461485679,4594944,3,The order was incorrect,CUSTOMER SERVICE,NEGATIVE,2023-08-08,2025-10-06 22:12:55.118006,1,270627074,1484157006,1790791186
7514619,3209732414,87335844,3,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2024-04-18,2025-10-06 22:12:55.118006,1,1166431356,2069823948,1937696973
8647784,6537694730,75490147,5,Customer service was very helpful,CUSTOMER SERVICE,POSITIVE,2024-08-15,2025-10-06 22:12:55.118006,1,564049600,1889790408,1168112990
8682044,7653097776,63184222,5,Will definitely order again,DELIVERY,POSITIVE,2023-07-16,2025-10-06 22:12:55.118006,1,1295533235,1861131224,1510176963
6006567,4928556641,97475543,4,Very fresh and wellpackaged,DELIVERY,POSITIVE,2023-09-19,2025-10-06 22:12:55.118006,1,288270241,922524750,1241871067
2218002,5905518100,86995126,2,Delivery was late and I was unhappy,APP EXPERIENCE,NEGATIVE,2023-09-25,2025-10-06 22:12:55.118006,1,873553470,59634702,1026992254
375376,8337948336,25706121,3,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2023-07-04,2025-10-06 22:12:55.118006,1,841350322,1070065130,920262914
5584189,8814435884,69908484,4,Customer service was very helpful,DELIVERY,POSITIVE,2024-08-11,2025-10-06 22:12:55.118006,1,103765437,242296410,310963330
4523234,6645415772,64906311,4,Will definitely order again,DELIVERY,POSITIVE,2024-07-02,2025-10-06 22:12:55.118006,1,1086389650,1963227436,1651480901
20698,5274039950,87059497,4,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2023-12-14,2025-10-06 22:12:55.118006,1,946704048,420041741,1834337173
698204,7404052550,45166203,4,Very happy with the service,DELIVERY,POSITIVE,2023-09-13,2025-10-06 22:12:55.118006,1,1699339823,804845948,1740287908
2576444,8179058864,76970363,4,Will definitely order again,APP EXPERIENCE,POSITIVE,2023-05-18,2025-10-06 22:12:55.118006,1,2011657059,1399283373,1621904376
7142181,5195997912,29562072,3,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2024-07-20,2025-10-06 22:12:55.118006,1,587129760,600273515,764792851
5311710,3320194259,68219091,2,Customer service was not helpful,DELIVERY,NEGATIVE,2023-12-07,2025-10-06 22:12:55.118006,1,2015605297,586049081,1428997271
2841360,8185684967,46686696,4,Customer service was very helpful,DELIVERY,POSITIVE,2023-05-05,2025-10-06 22:12:55.118006,1,1784609212,1680145495,986669726
831600,2324568019,59677346,5,Overall good experience thank you,CUSTOMER SERVICE,POSITIVE,2023-07-06,2025-10-06 22:12:55.118006,1,1123760804,144805448,2122775660
7346559,3522645150,22483684,4,Excellent quality will buy again,PRODUCT QUALITY,POSITIVE,2023-05-16,2025-10-06 22:12:55.118006,1,1681097900,1255904349,1046313356
8973364,4510488834,90586443,5,Items were in perfect condition,PRODUCT QUALITY,POSITIVE,2024-09-08,2025-10-06 22:12:55.118006,1,893782096,764850367,1626541174
5334677,9433427403,46848302,3,Very disappointed with the quality,APP EXPERIENCE,NEGATIVE,2023-05-17,2025-10-06 22:12:55.118006,1,120914573,1188054569,410277461
9285230,8065436106,5763963,4,Delivery was fine but the product could be better,PRODUCT QUALITY,NEUTRAL,2024-01-22,2025-10-06 22:12:55.118006,1,944351703,1733914412,1112007966
5063458,846586265,10418604,4,The product met my expectations,APP EXPERIENCE,NEUTRAL,2023-07-02,2025-10-06 22:12:55.118006,1,171962190,198346981,106297569
1989482,4337013612,30823988,4,Excellent quality will buy again,APP EXPERIENCE,POSITIVE,2023-05-15,2025-10-06 22:12:55.118006,1,1884187737,1857313887,1722439763
5965876,8916023990,3588443,2,I had a bad experience,CUSTOMER SERVICE,NEGATIVE,2024-05-18,2025-10-06 22:12:55.118006,1,1596162056,1889882029,242967011
3913389,6018805430,35358395,1,Very disappointed with the quality,DELIVERY,NEGATIVE,2023-09-04,2025-10-06 22:12:55.118006,1,204726846,744593490,2090338968
6582203,2676353168,25595836,2,Customer service was not helpful,DELIVERY,NEGATIVE,2024-09-10,2025-10-06 22:12:55.118006,1,1681338655,385232161,222470822
7118563,1069724600,10945990,5,Highly recommended,CUSTOMER SERVICE,POSITIVE,2023-07-26,2025-10-06 22:12:55.118006,1,696805999,749199767,1169728430
1691834,5503476312,36774480,4,Delivery was fine but the product could be better,APP EXPERIENCE,NEUTRAL,2024-06-16,2025-10-06 22:12:55.118006,1,668156552,855759050,1253537531
6646276,4439677910,91791128,2,Delivery was late and I was unhappy,APP EXPERIENCE,NEGATIVE,2024-02-26,2025-10-06 22:12:55.118006,1,148065435,1609937510,957761863
7399435,8045361592,16543242,4,Items were in perfect condition,DELIVERY,POSITIVE,2024-10-11,2025-10-06 22:12:55.118006,1,941889067,1796390166,1064397979
2515393,1873731593,20209237,3,It was okay nothing special,APP EXPERIENCE,NEUTRAL,2023-11-24,2025-10-06 22:12:55.118006,1,344850449,59557472,807622889
1130375,1126011099,53557741,4,Overall good experience thank you,APP EXPERIENCE,POSITIVE,2024-02-21,2025-10-06 22:12:55.118006,1,1082570824,202960648,1485461263
7355876,4100626744,15484407,3,Items were missing from my order,DELIVERY,NEGATIVE,2024-10-21,2025-10-06 22:12:55.118006,1,3084821,1346881882,750241990
6190656,8616880376,16256136,4,Good selection of products,DELIVERY,POSITIVE,2024-03-18,2025-10-06 22:12:55.118006,1,737625543,717791546,877199078
4412931,1427911940,20634789,3,The product met my expectations,DELIVERY,NEUTRAL,2024-02-24,2025-10-06 22:12:55.118006,1,180375911,610666672,1670148226
6675115,4416398885,10945990,5,Overall good experience thank you,CUSTOMER SERVICE,POSITIVE,2024-10-22,2025-10-06 22:12:55.118006,1,810459050,1872738422,1169728430
2407418,2584579895,94713625,5,Highly recommended,DELIVERY,POSITIVE,2024-01-12,2025-10-06 22:12:55.118006,1,2004507304,1719425975,3370499
7066125,7770651576,87266309,5,Will definitely order again,APP EXPERIENCE,POSITIVE,2023-09-04,2025-10-06 22:12:55.118006,1,1784613013,1452331869,304926199
2322170,3705985582,34897081,2,I had a bad experience,CUSTOMER SERVICE,NEGATIVE,2023-08-19,2025-10-06 22:12:55.118006,1,650561177,1271916251,1762332273
7991991,5160295213,22133362,4,Delivery was fine but the product could be better,CUSTOMER SERVICE,NEUTRAL,2024-01-25,2025-10-06 22:12:55.118006,1,925229902,1422224899,1639415847
9876858,4374285559,53399500,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2024-09-02,2025-10-06 22:12:55.118006,1,2048210553,590119372,1500164935
6182235,9096638812,70243933,1,Not worth the price I paid,APP EXPERIENCE,NEGATIVE,2023-12-05,2025-10-06 22:12:55.118006,1,465746405,2011067831,407853295
2444490,2888179397,51341672,3,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2023-08-26,2025-10-06 22:12:55.118006,1,658397963,1676677216,424251804
5272684,3387165389,376144,1,The order was incorrect,APP EXPERIENCE,NEGATIVE,2024-07-14,2025-10-06 22:12:55.118006,1,907636495,1666136960,867906228
3470898,1925647539,13424885,4,Items were in perfect condition,PRODUCT QUALITY,POSITIVE,2023-08-14,2025-10-06 22:12:55.118006,1,193109798,1256527550,1593318585
9948786,6160848562,59769142,4,Will definitely order again,DELIVERY,POSITIVE,2023-09-10,2025-10-06 22:12:55.118006,1,1605079438,855276313,1632029629
1675986,2343495895,2584499,3,The product met my expectations,DELIVERY,NEUTRAL,2024-08-04,2025-10-06 22:12:55.118006,1,2133356215,335547714,936554692
8195141,8812220964,66742602,3,Product was damaged during delivery,PRODUCT QUALITY,NEGATIVE,2023-08-29,2025-10-06 22:12:55.118006,1,1626998963,277879577,1448930753
6557105,8640364495,51670882,1,The order was incorrect,APP EXPERIENCE,NEGATIVE,2023-05-13,2025-10-06 22:12:55.118006,1,1751640539,1579709254,1043864818
728842,4610687284,27698051,3,Items were missing from my order,DELIVERY,NEGATIVE,2023-09-26,2025-10-06 22:12:55.118006,1,1418236714,758216955,74659550
205642,189431942,58115779,3,Product was damaged during delivery,CUSTOMER SERVICE,NEGATIVE,2024-01-23,2025-10-06 22:12:55.118006,1,1894904005,2051009306,614442658
8510700,1746826454,36462363,1,Very disappointed with the quality,APP EXPERIENCE,NEGATIVE,2024-01-05,2025-10-06 22:12:55.118006,1,1747368223,1444233644,2128343384
8318822,948345459,66629497,5,Great prices and fast delivery,PRODUCT QUALITY,POSITIVE,2024-03-23,2025-10-06 22:12:55.118006,1,858106380,1983279647,960404305
7787531,9959881029,35782051,4,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2024-09-30,2025-10-06 22:12:55.118006,1,1949129455,1215162748,1027158341
3208756,621213006,43377076,4,Good selection of products,APP EXPERIENCE,POSITIVE,2024-07-22,2025-10-06 22:12:55.118006,1,726856411,1827490227,806903843
8332542,1772464528,66655397,3,Nothing to complain about but nothing exceptional,DELIVERY,NEUTRAL,2023-09-07,2025-10-06 22:12:55.118006,1,452242170,1426929510,1801075194
213163,7732863862,89476734,3,I had a bad experience,PRODUCT QUALITY,NEGATIVE,2023-08-02,2025-10-06 22:12:55.118006,1,1860349483,1874216968,1889758468
8800771,3064828239,6186471,4,Will definitely order again,DELIVERY,POSITIVE,2024-02-18,2025-10-06 22:12:55.118006,1,2051545564,757486705,717190341
4984915,6363526452,53292177,3,Nothing to complain about but nothing exceptional,PRODUCT QUALITY,NEUTRAL,2023-10-10,2025-10-06 22:12:55.118006,1,1184304151,1319554840,1120317195
4442482,6988011282,74212242,4,Overall good experience thank you,PRODUCT QUALITY,POSITIVE,2024-10-30,2025-10-06 22:12:55.118006,1,1488471042,1809591012,373766498
6634230,8523250818,77673290,4,Overall good experience thank you,APP EXPERIENCE,POSITIVE,2024-02-11,2025-10-06 22:12:55.118006,1,407274995,1042704099,1707653133
2070800,5595210484,93507573,4,Overall good experience thank you,DELIVERY,POSITIVE,2023-05-17,2025-10-06 22:12:55.118006,1,1120215975,174504588,240492842
4753532,1461081366,13604883,3,Nothing to complain about but nothing exceptional,APP EXPERIENCE,NEUTRAL,2024-08-15,2025-10-06 22:12:55.118006,1,1460988946,1649868991,1068134240
2916512,4922364507,79628054,4,Great prices and fast delivery,DELIVERY,POSITIVE,2024-07-06,2025-10-06 22:12:55.118006,1,1042767299,547771845,814691399
3966870,6597871211,59815512,4,It was okay nothing special,PRODUCT QUALITY,NEUTRAL,2024-05-03,2025-10-06 22:12:55.118006,1,1232622337,1908324158,1607089577
3793719,2719816862,85074810,2,Not worth the price I paid,PRODUCT QUALITY,NEGATIVE,2024-09-20,2025-10-06 22:12:55.118006,1,80964032,900433503,457164286
5195829,9830788650,87160527,5,Excellent quality will buy again,CUSTOMER SERVICE,POSITIVE,2023-07-07,2025-10-06 22:12:55.118006,1,535460526,613775227,490672528
3410299,140980199,27504517,3,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2024-03-05,2025-10-06 22:12:55.118006,1,952938829,165089144,1401948657
8221229,7595842583,90150193,1,Very disappointed with the quality,PRODUCT QUALITY,NEGATIVE,2024-02-24,2025-10-06 22:12:55.118006,1,122105802,2112659444,324038852
4122440,2390228992,46699982,4,Highly recommended,CUSTOMER SERVICE,POSITIVE,2023-07-31,2025-10-06 22:12:55.118006,1,194403797,104071336,454546147
9291890,8178738469,95873651,3,Average experience could improve,DELIVERY,NEUTRAL,2023-06-12,2025-10-06 22:12:55.118006,1,72098572,811314340,1459097378
6532844,9964671001,79591237,4,Overall good experience thank you,DELIVERY,POSITIVE,2024-03-14,2025-10-06 22:12:55.118006,1,1226593724,1268531168,693269213
9854565,1258689954,89886179,4,Delivery was fine but the product could be better,DELIVERY,NEUTRAL,2024-03-31,2025-10-06 22:12:55.118006,1,1821315916,315636596,866147826
1918099,4647158015,13461704,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2023-11-18,2025-10-06 22:12:55.118006,1,1056874090,1958592276,749840006
3551265,2382974038,83610315,4,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2024-05-16,2025-10-06 22:12:55.118006,1,1043776418,1464485756,399951062
1279690,3663827875,28499191,4,Average experience could improve,PRODUCT QUALITY,NEUTRAL,2023-11-02,2025-10-06 22:12:55.118006,1,1362654693,118429557,918478669
9556216,6501113916,22210238,5,Customer service was very helpful,PRODUCT QUALITY,POSITIVE,2024-01-07,2025-10-06 22:12:55.118006,1,1217241935,1932672362,1294956339
5373570,3300719369,32830199,2,Delivery was late and I was unhappy,PRODUCT QUALITY,NEGATIVE,2024-05-25,2025-10-06 22:12:55.118006,1,627825908,1294722286,1010570420
2537624,3239722852,26935187,3,The product met my expectations,CUSTOMER SERVICE,NEUTRAL,2023-07-02,2025-10-06 22:12:55.118006,1,1720526750,602408289,1334003500
9887729,6694899030,36142455,5,Very fresh and wellpackaged,APP EXPERIENCE,POSITIVE,2024-09-21,2025-10-06 22:12:55.118006,1,885118132,1273772060,588904063
8362169,992895707,18259715,4,Will definitely order again,CUSTOMER SERVICE,POSITIVE,2023-05-14,2025-10-06 22:12:55.118006,1,2146611655,317959550,2038380693
5411652,8432150432,9650263,3,It was okay nothing special,CUSTOMER SERVICE,NEUTRAL,2024-05-11,2025-10-06 22:12:55.118006,1,409938800,316373319,737143365
1186736,6220520171,42366724,3,Very disappointed with the quality,DELIVERY,NEGATIVE,2023-12-01,2025-10-06 22:12:55.118006,1,506817368,1031985223,1499057774
2490613,735608722,3292927,4,Average experience could improve,CUSTOMER SERVICE,NEUTRAL,2024-06-08,2025-10-06 22:12:55.118006,1,1924639012,586998055,1805303675
5797232,7303161073,98444183,4,Good selection of products,DELIVERY,POSITIVE,2024-03-15,2025-10-06 22:12:55.118006,1,679126280,306308946,685773388
7489765,9783380107,70976153,5,Customer service was very helpful,DELIVERY,POSITIVE,2024-06-09,2025-10-06 22:12:55.118006,1,1976785567,519375577,218570726
205948,3835886077,8384106,4,Nothing to complain about but nothing exceptional,CUSTOMER SERVICE,NEUTRAL,2023-11-19,2025-10-06 22:12:55.118006,1,1407878540,1166324608,965742442
